48.5,50.0,47.8349364905389,49.5,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,0.0
48.5,50.0,47.8349364905389,50.5,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,0.0
48.5,50.0,47.8349364905389,49.5,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,0.0
48.5,50.0,47.8349364905389,50.5,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,0.0
48.5,50.0,47.8349364905389,50.5,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,49.133974596215566,51.5,50.0,51.76776695296637,50.70710678118654,0.0
48.5,50.0,47.8349364905389,50.5,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,0.0
48.5,50.0,47.8349364905389,50.5,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,0.0
48.5,50.0,47.8349364905389,49.5,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,0.0
48.5,50.0,47.8349364905389,50.5,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,49.133974596215566,51.5,50.0,51.76776695296637,50.70710678118654,0.0
48.5,50.0,47.8349364905389,49.5,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,0.0
48.5,50.0,47.8349364905389,50.5,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,0.0
48.5,50.0,47.8349364905389,50.5,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,0.0
48.5,50.0,47.8349364905389,49.5,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,0.0
48.5,50.0,47.8349364905389,50.5,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,0.0
48.5,50.0,47.8349364905389,49.5,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,0.0
48.5,50.0,47.8349364905389,49.5,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,0.0
48.5,50.0,47.8349364905389,50.5,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,0.0
48.5,50.0,47.8349364905389,50.5,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,0.0
48.5,50.0,47.8349364905389,49.5,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,0.0
48.5,50.0,47.8349364905389,49.5,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,0.0
48.5,50.0,47.8349364905389,50.5,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,1.0
48.5,50.0,47.8349364905389,50.5,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,0.0
48.5,50.0,47.8349364905389,50.5,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,51.76776695296637,49.29289321881346,0.0
48.5,50.0,48.23223304703363,49.29289321881346,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,49.29289321881346,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,1.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,49.5,1.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,50.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,1.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,1.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,49.5,1.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,49.5,1.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,50.5,1.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,49.5,1.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,49.5,1.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,1.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,1.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,1.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,49.5,1.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,49.5,1.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,1.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,50.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,50.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,50.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,1.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,1.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,50.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,50.5,1.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,50.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,0.0
48.5,50.0,48.23223304703363,49.29289321881346,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,1.0
48.5,50.0,48.23223304703363,49.29289321881346,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,49.29289321881346,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,49.29289321881346,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,1.0
48.5,50.0,48.23223304703363,49.29289321881346,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,0.0
48.5,50.0,48.23223304703363,49.29289321881346,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,49.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,0.0
48.5,50.0,48.23223304703363,49.29289321881346,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,50.70710678118654,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,1.0
48.5,50.0,48.23223304703363,49.29289321881346,49.0,50.0,48.75,49.133974596215566,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,49.5,0.0
48.5,50.0,48.23223304703363,49.29289321881346,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,49.03407417371093,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,49.03407417371093,51.0,50.0,51.25,50.866025403784434,51.5,50.0,52.1650635094611,50.5,0.0
48.5,50.0,48.23223304703363,49.29289321881346,49.0,50.0,48.75,50.866025403784434,49.5,50.0,49.3529523872437,50.965925826289066,50.0,50.0,50.0,51.0,50.5,50.0,50.6470476127563,50.965925826289066,51.0,50.0,51.25,49.133974596215566,51.5,50.0,52.1650635094611,49.5,0.0
